Latitude,Longitude,Time,Label,Location
53.349805,-6.260310,Mon Oct 05 08:37:08 +0000 2015,1,Dublin  IRELAND
25.032969,121.565418,Mon Oct 05 08:37:10 +0000 2015,1,Taipei City  Taiwan
40.417287,-82.907123,Mon Oct 05 08:37:15 +0000 2015,1,Ohio  USA
53.800755,-1.549077,Mon Oct 05 08:37:15 +0000 2015,1,Leeds
38.910832,-75.527670,Mon Oct 05 08:37:16 +0000 2015,1,Delaware
47.606209,-122.332071,Mon Oct 05 08:37:29 +0000 2015,1,Seattle 
40.712784,-74.005941,Mon Oct 05 08:37:29 +0000 2015,1,New York City
40.712784,-74.005941,Mon Oct 05 08:37:30 +0000 2015,1,New York
40.712784,-74.005941,Mon Oct 05 08:37:30 +0000 2015,1,New York City
40.712784,-74.005941,Mon Oct 05 08:37:31 +0000 2015,1,New York
48.856614,2.352222,Mon Oct 05 08:37:33 +0000 2015,1,Paris  FRANCE
32.766796,-96.599159,Mon Oct 05 08:37:34 +0000 2015,1,Mesquite  Texas
38.345996,-0.490685,Mon Oct 05 08:37:35 +0000 2015,1,ALACANT
6.524379,3.379206,Mon Oct 05 08:37:39 +0000 2015,1,Lagos  Nigeria
40.347054,-74.064307,Mon Oct 05 08:37:46 +0000 2015,1,Red Bank
51.507351,-0.127758,Mon Oct 05 08:37:53 +0000 2015,1,London  UK
38.833882,-104.821363,Mon Oct 05 08:37:54 +0000 2015,1,Colorado Springs
-31.948820,115.842120,Mon Oct 05 08:37:56 +0000 2015,1,West Perth  Perth
49.282729,-123.120738,Mon Oct 05 08:37:57 +0000 2015,1, Vancouver B.C.
-7.257472,112.752088,Mon Oct 05 08:37:57 +0000 2015,1,Surabaya Indonesia      
54.978252,-1.617780,Mon Oct 05 08:37:58 +0000 2015,1,Newcastle
-26.204103,28.047305,Mon Oct 05 08:38:02 +0000 2015,1,Johannesburg  South Africa
43.236693,-83.906357,Mon Oct 05 08:38:04 +0000 2015,1,Burt Michigan
10.720150,122.562106,Mon Oct 05 08:38:11 +0000 2015,1,Iloilo
-26.204103,28.047305,Mon Oct 05 08:38:16 +0000 2015,1,Johannesburg
33.448377,-112.074037,Mon Oct 05 08:38:18 +0000 2015,1,Phoenix  AZ
45.147713,5.750144,Mon Oct 05 08:38:21 +0000 2015,1,Eybens
44.700222,-0.299579,Mon Oct 05 08:38:22 +0000 2015,1,Aquitaine  France
51.507351,-0.127758,Mon Oct 05 08:38:25 +0000 2015,1,London
6.497396,124.847162,Mon Oct 05 08:38:32 +0000 2015,1,Koronadal City  South Cotabato
39.290385,-76.612189,Mon Oct 05 08:38:43 +0000 2015,1,Baltimore  MD
39.290385,-76.612189,Mon Oct 05 08:38:43 +0000 2015,1,Baltimore  MD
38.907192,-77.036871,Mon Oct 05 08:38:45 +0000 2015,1,DC
40.416775,-3.703790,Mon Oct 05 08:38:47 +0000 2015,1,Madrid   Spain
40.516977,-80.221348,Mon Oct 05 08:38:48 +0000 2015,1,Moon
34.052234,-118.243685,Mon Oct 05 08:38:48 +0000 2015,1,Los Angeles  CA
38.907192,-77.036871,Mon Oct 05 08:38:55 +0000 2015,1,Washington  D.C.
38.774557,-75.139350,Mon Oct 05 08:38:57 +0000 2015,1,Lewes  Sussex
51.507351,-0.127758,Mon Oct 05 08:38:58 +0000 2015,1,London
40.714550,-74.007120,Mon Oct 05 08:39:06 +0000 2015,2,New York  NY
32.318231,-86.902298,Mon Oct 05 08:39:11 +0000 2015,1,Alabama  USA
31.968599,-99.901813,Mon Oct 05 08:39:14 +0000 2015,1,Texas
37.117162,49.528000,Mon Oct 05 08:39:17 +0000 2015,1,b
25.790654,-80.130045,Mon Oct 05 08:39:20 +0000 2015,1,Miami Beach  FL
48.692054,6.184417,Mon Oct 05 08:39:23 +0000 2015,1,Nancy  Lorraine
33.770050,-118.193740,Mon Oct 05 08:39:27 +0000 2015,1,Long Beach  CA
39.320980,-111.093731,Mon Oct 05 08:39:27 +0000 2015,1,ÜT    .          .      
29.903840,73.877190,Mon Oct 05 08:39:27 +0000 2015,1,Ganganagar  Rajasthan
51.507351,-0.127758,Mon Oct 05 08:39:36 +0000 2015,1,London  UK
33.981537,-81.236211,Mon Oct 05 08:39:38 +0000 2015,1,Lexington  SC
25.204849,55.270783,Mon Oct 05 08:39:39 +0000 2015,1,Dubai  uae
39.937591,-77.661102,Mon Oct 05 08:39:41 +0000 2015,1,Chambersburg Pa.
52.406822,-1.519693,Mon Oct 05 08:39:42 +0000 2015,1,Coventry
8.430397,99.963122,Mon Oct 05 08:40:00 +0000 2015,1,Nakhon Si Thammarat  Thailand
7.377535,3.947040,Mon Oct 05 08:40:00 +0000 2015,1,Ibadan  Nigeria
53.480759,-2.242631,Mon Oct 05 08:40:01 +0000 2015,1,Manchester
33.748995,-84.387982,Mon Oct 05 08:40:07 +0000 2015,1,Atlanta  Georgia  USA
51.507351,-0.127758,Mon Oct 05 08:40:07 +0000 2015,1,London  UK
34.959208,-116.419389,Mon Oct 05 08:40:11 +0000 2015,1,Southern California
53.576865,-2.428219,Mon Oct 05 08:40:14 +0000 2015,1,Bolton
51.058701,-2.949907,Mon Oct 05 08:40:15 +0000 2015,1,Somerset UK
30.545202,-83.870164,Mon Oct 05 08:40:16 +0000 2015,1,monticello fl
-31.953513,115.857047,Mon Oct 05 08:40:22 +0000 2015,1,Perth  Western Australia
26.264776,82.072706,Mon Oct 05 08:40:24 +0000 2015,1,Sultanpur  India
26.244221,68.410034,Mon Oct 05 08:40:30 +0000 2015,1,Nawabshah  Pakistan
45.465422,9.185924,Mon Oct 05 08:40:31 +0000 2015,1,Milano
40.712784,-74.005941,Mon Oct 05 08:40:34 +0000 2015,1,New York City
40.959821,-72.996215,Mon Oct 05 08:40:36 +0000 2015,1,Miller Place  Long Island  NY
37.117162,49.528000,Mon Oct 05 08:40:39 +0000 2015,1,B B H
51.089520,-1.216844,Mon Oct 05 08:40:40 +0000 2015,1,West Sussex  Surrey  Hampshire
43.296482,5.369780,Mon Oct 05 08:40:42 +0000 2015,1,Marseille
53.480759,-2.242631,Mon Oct 05 08:40:47 +0000 2015,1,manchester
37.804364,-122.271114,Mon Oct 05 08:40:50 +0000 2015,1,Oakland
53.962849,-2.016279,Mon Oct 05 08:40:58 +0000 2015,1,Skipton
19.896766,-155.582782,Mon Oct 05 08:41:00 +0000 2015,1,Hawaii  USA
38.592323,-89.910991,Mon Oct 05 08:41:01 +0000 2015,1,O Fallon  IL
51.507351,-0.127758,Mon Oct 05 08:41:14 +0000 2015,1,London. United Kingdom
36.768209,-76.287493,Mon Oct 05 08:41:19 +0000 2015,1,Chesapeake VA
51.878671,-0.420025,Mon Oct 05 08:41:23 +0000 2015,1,Luton
38.833882,-104.821363,Mon Oct 05 08:41:25 +0000 2015,1,Colorado Springs  Colorado USA
35.297905,-91.958801,Mon Oct 05 08:41:28 +0000 2015,1,Joy  
25.216667,55.166667,Mon Oct 05 08:41:30 +0000 2015,1,World
52.406822,-1.519693,Mon Oct 05 08:41:34 +0000 2015,1,Coventry
24.299174,54.697277,Mon Oct 05 08:41:36 +0000 2015,1,abu dhabi
38.907192,-77.036871,Mon Oct 05 08:41:49 +0000 2015,1,Washington  DC
33.720577,-116.215562,Mon Oct 05 08:41:50 +0000 2015,1,India USA
34.683438,-82.837365,Mon Oct 05 08:41:57 +0000 2015,1,Clemson  SC
33.520661,-86.802490,Mon Oct 05 08:41:57 +0000 2015,1,Birmingham
48.856614,2.352222,Mon Oct 05 08:41:58 +0000 2015,1,Paris  France
42.056329,-8.516176,Mon Oct 05 08:41:59 +0000 2015,1,Troporiz  Portugal
39.290385,-76.612189,Mon Oct 05 08:42:00 +0000 2015,1,Baltimore  MD
-10.600833,-62.309583,Mon Oct 05 08:42:07 +0000 2015,1,Ouro Preto Do Oeste RO.
40.058324,-74.405661,Mon Oct 05 08:42:07 +0000 2015,1,New Jersey
59.719632,10.835880,Mon Oct 05 08:42:08 +0000 2015,1, ski
51.507351,-0.127758,Mon Oct 05 08:42:08 +0000 2015,1,london
53.576865,-2.428219,Mon Oct 05 08:42:09 +0000 2015,1,Cardiff  Manchester bolton 
40.058324,-74.405661,Mon Oct 05 08:42:10 +0000 2015,1,New Jersey
42.652579,-73.756232,Mon Oct 05 08:42:12 +0000 2015,1,Albany  New York
42.652579,-73.756232,Mon Oct 05 08:42:14 +0000 2015,1,Albany  New York
42.652579,-73.756232,Mon Oct 05 08:42:15 +0000 2015,1,Albany  New York
42.652579,-73.756232,Mon Oct 05 08:42:16 +0000 2015,1,Albany  New York
52.355518,-1.174320,Mon Oct 05 08:42:17 +0000 2015,1,England
33.689060,-78.886694,Mon Oct 05 08:42:18 +0000 2015,1,Myrtle Beach  SC
54.978252,-1.617780,Mon Oct 05 08:42:20 +0000 2015,1,Newcaslte
35.227087,-80.843127,Mon Oct 05 08:42:21 +0000 2015,1,Charlotte  NC
6.524379,3.379206,Mon Oct 05 08:42:21 +0000 2015,1,Lagos  
51.507351,-0.127758,Mon Oct 05 08:42:22 +0000 2015,1,Lagos   Madrid   London
38.907192,-77.036871,Mon Oct 05 08:42:32 +0000 2015,1,Washington  USA
33.748995,-84.387982,Mon Oct 05 08:42:33 +0000 2015,1,Atlanta  Ga.
41.878114,-87.629798,Mon Oct 05 08:42:33 +0000 2015,1,Chicago  Illinois
33.748995,-84.387982,Mon Oct 05 08:42:34 +0000 2015,1,Atlanta  GA
33.748995,-84.387982,Mon Oct 05 08:42:34 +0000 2015,1,Atlanta
33.748995,-84.387982,Mon Oct 05 08:42:34 +0000 2015,1,Atlanta  Ga.
-7.966620,112.632632,Mon Oct 05 08:42:38 +0000 2015,1,Malang  Indonesia
33.748995,-84.387982,Mon Oct 05 08:42:40 +0000 2015,1,Atlanta  GA
40.712784,-74.005941,Mon Oct 05 08:42:43 +0000 2015,1,New York  NY
51.507351,-0.127758,Mon Oct 05 08:42:47 +0000 2015,1,City of London  London
51.621440,-3.943646,Mon Oct 05 08:42:49 +0000 2015,1,Swansea  Wales
53.480759,-2.242631,Mon Oct 05 08:42:57 +0000 2015,1,Manchester  England
38.907192,-77.036871,Mon Oct 05 08:43:02 +0000 2015,1,Washington  D.C.
-27.471011,153.023449,Mon Oct 05 08:43:04 +0000 2015,1,Brisbane  Queensland
42.030615,121.737207,Mon Oct 05 08:43:07 +0000 2015,2,Hangzhou  China
52.769796,-2.104524,Mon Oct 05 08:43:08 +0000 2015,1,Staffordshire
39.320980,-111.093731,Mon Oct 05 08:43:10 +0000 2015,1,ÜT    .         .      
25.216667,55.166667,Mon Oct 05 08:43:11 +0000 2015,1,The World
36.153982,-95.992775,Mon Oct 05 08:43:12 +0000 2015,1,Tulsa
32.083541,-81.099834,Mon Oct 05 08:43:13 +0000 2015,1,Savannah  GA
53.480759,-2.242631,Mon Oct 05 08:43:13 +0000 2015,1,Manchester  England
53.408371,-2.991573,Mon Oct 05 08:43:13 +0000 2015,1,Liverpool
34.786550,-76.859106,Mon Oct 05 08:43:15 +0000 2015,1,Newport  NC
52.486243,-1.890401,Mon Oct 05 08:43:19 +0000 2015,1,Birmingham  England
40.712784,-74.005941,Mon Oct 05 08:43:22 +0000 2015,1,New York
39.282865,-80.558986,Mon Oct 05 08:43:25 +0000 2015,1,Salem  WV      
37.158464,-5.924481,Mon Oct 05 08:43:30 +0000 2015,1,Los Palacios y Vfca   Sevilla
44.665894,20.933517,Mon Oct 05 08:43:31 +0000 2015,1,Smederevo
42.407211,-71.382437,Mon Oct 05 08:43:37 +0000 2015,1,Massachusetts
36.169941,-115.139830,Mon Oct 05 08:43:38 +0000 2015,1,Las Vegas  NV
12.957570,77.483103,Mon Oct 05 08:43:42 +0000 2015,1,SMV
39.362810,-74.426520,Mon Oct 05 08:43:55 +0000 2015,2,Atlantic City  NJ
43.802641,-0.723438,Mon Oct 05 08:44:02 +0000 2015,1,JaDine Land
38.447220,-87.475000,Mon Oct 05 08:44:02 +0000 2015,1,Mount Olympus
38.447220,-87.475000,Mon Oct 05 08:44:02 +0000 2015,1,Mount Olympus
38.793170,-77.447766,Mon Oct 05 08:44:02 +0000 2015,1,Yorkshire
34.279358,-118.502153,Mon Oct 05 08:44:05 +0000 2015,1,Granada Hills  California
48.849920,2.637041,Mon Oct 05 08:44:06 +0000 2015,1,Ile de France  France
14.444546,120.993874,Mon Oct 05 08:44:06 +0000 2015,1,Las Pinas City  National Capital Region
15.079409,120.619990,Mon Oct 05 08:44:10 +0000 2015,1,Pampanga
50.718412,-3.533899,Mon Oct 05 08:44:12 +0000 2015,1,Exeter   UK 
37.957702,-121.290780,Mon Oct 05 08:44:13 +0000 2015,1,Stockton to  Sac    
12.971599,77.594563,Mon Oct 05 08:44:17 +0000 2015,1,Bangalore India
30.332184,-81.655651,Mon Oct 05 08:44:17 +0000 2015,1,Jacksonville  Florida
48.856614,2.352222,Mon Oct 05 08:44:19 +0000 2015,1,Paris  France
30.316495,78.032192,Mon Oct 05 08:44:25 +0000 2015,1,Dehradun  Uttaranchal
53.989000,-0.912544,Mon Oct 05 08:44:32 +0000 2015,1,Stamford Bridge
48.856614,2.352222,Mon Oct 05 08:44:33 +0000 2015,1,paris
28.613939,77.209021,Mon Oct 05 08:44:35 +0000 2015,1,Delhi
40.712784,-74.005941,Mon Oct 05 08:44:39 +0000 2015,1,New York
34.683438,-82.837365,Mon Oct 05 08:44:45 +0000 2015,1,Clemson  SC
51.316221,-0.743239,Mon Oct 05 08:44:51 +0000 2015,1,frimley  surrey
51.517744,7.085717,Mon Oct 05 08:45:02 +0000 2015,1,Gelsenkirchen Germany
36.072635,-79.791975,Mon Oct 05 08:45:04 +0000 2015,1,Greensboro  North Carolina
51.507351,-0.127758,Mon Oct 05 08:45:04 +0000 2015,1,London
32.165622,-82.900075,Mon Oct 05 08:45:05 +0000 2015,1,United State
52.406822,-1.519693,Mon Oct 05 08:45:10 +0000 2015,1,Coventry
55.755826,37.617300,Mon Oct 05 08:45:20 +0000 2015,1,Moscow
35.759573,-79.019300,Mon Oct 05 08:45:24 +0000 2015,1,NY   AUS   NC
52.969215,-3.171660,Mon Oct 05 08:45:29 +0000 2015,1,Llangollen
53.800755,-1.549077,Mon Oct 05 08:45:30 +0000 2015,1,Leeds  West Yorkshire  England
52.070498,4.300700,Mon Oct 05 08:45:31 +0000 2015,1,Den Haag
19.075984,72.877656,Mon Oct 05 08:45:31 +0000 2015,1,Mumbai
51.507351,-0.127758,Mon Oct 05 08:45:39 +0000 2015,1,London
51.507351,-0.127758,Mon Oct 05 08:45:40 +0000 2015,1,London
38.907192,-77.036871,Mon Oct 05 08:45:42 +0000 2015,1,Washington DC
51.507351,-0.127758,Mon Oct 05 08:45:42 +0000 2015,1,London
51.507351,-0.127758,Mon Oct 05 08:45:44 +0000 2015,1,London
41.603221,-73.087749,Mon Oct 05 08:45:45 +0000 2015,1,Connecticut  USA
51.507351,-0.127758,Mon Oct 05 08:45:46 +0000 2015,1,London
51.507351,-0.127758,Mon Oct 05 08:45:47 +0000 2015,1,London City  .  .   
51.507351,-0.127758,Mon Oct 05 08:45:47 +0000 2015,1,London
18.706064,98.981716,Mon Oct 05 08:45:47 +0000 2015,1,Chiang Mai
51.507351,-0.127758,Mon Oct 05 08:45:48 +0000 2015,1,London
42.360082,-71.058880,Mon Oct 05 08:45:48 +0000 2015,1,Boston
51.507351,-0.127758,Mon Oct 05 08:45:48 +0000 2015,1,London
51.507351,-0.127758,Mon Oct 05 08:45:49 +0000 2015,1,London
54.978252,-1.617780,Mon Oct 05 08:45:51 +0000 2015,1,Newcastle
-33.924869,18.424055,Mon Oct 05 08:45:54 +0000 2015,1,Cape Town
-25.228949,-57.011168,Mon Oct 05 08:45:59 +0000 2015,1,Cordillera  Paraguay
40.058324,-74.405661,Mon Oct 05 08:46:01 +0000 2015,1,New Jersey
33.748995,-84.387982,Mon Oct 05 08:46:06 +0000 2015,1,Atlanta  Georgia  USA
52.520007,13.404954,Mon Oct 05 08:46:08 +0000 2015,1,Berlin
51.752725,-0.339436,Mon Oct 05 08:46:08 +0000 2015,1,St. Albans  Hertfordshire
52.534455,-2.424549,Mon Oct 05 08:46:09 +0000 2015,1,Bridgnorth  Shropshire
40.712784,-74.005941,Mon Oct 05 08:46:15 +0000 2015,1,New York  NY
29.760427,-95.369803,Mon Oct 05 08:46:16 +0000 2015,1,Houston  TX
9.432919,-0.848452,Mon Oct 05 08:46:26 +0000 2015,1,Tamale Ghana
40.712784,-74.005941,Mon Oct 05 08:46:26 +0000 2015,1,NEW YORK
52.520007,13.404954,Mon Oct 05 08:46:37 +0000 2015,1,Berlin
19.075984,72.877656,Mon Oct 05 08:46:40 +0000 2015,1,Mumbai
40.712784,-74.005941,Mon Oct 05 08:46:41 +0000 2015,1,New York  NY
35.222567,-97.439478,Mon Oct 05 08:46:42 +0000 2015,1,Norman  OK
35.222567,-97.439478,Mon Oct 05 08:46:43 +0000 2015,1,Norman  OK
34.786550,-76.859106,Mon Oct 05 08:46:46 +0000 2015,1,Newport  NC
53.576865,-2.428219,Mon Oct 05 08:46:47 +0000 2015,1,Bolton UK
14.599512,120.984219,Mon Oct 05 08:52:22 +0000 2015,1,manila
15.079409,120.619990,Mon Oct 05 08:52:28 +0000 2015,1,Pampanga
-25.000000,145.000000,Mon Oct 05 08:52:28 +0000 2015,2,Greenbelt MD
14.756578,121.044977,Mon Oct 05 08:52:37 +0000 2015,1,Caloocan City
14.609054,121.022256,Mon Oct 05 08:52:37 +0000 2015,1,National Capital Region
51.375801,-2.359904,Mon Oct 05 08:52:38 +0000 2015,1,Bath  England
52.520007,13.404954,Mon Oct 05 08:52:43 +0000 2015,1,Berlin  Deutschland
34.052234,-118.243685,Mon Oct 05 08:52:44 +0000 2015,1,Los Angeles  CA
19.075984,72.877656,Mon Oct 05 08:52:47 +0000 2015,1,Mumbai
51.507351,-0.127758,Mon Oct 05 08:52:48 +0000 2015,1,London UK
14.408133,121.041467,Mon Oct 05 08:52:53 +0000 2015,1,Muntinlupa City
33.689060,-78.886694,Mon Oct 05 08:52:55 +0000 2015,1,Myrtle Beach  SC
10.720150,122.562106,Mon Oct 05 08:52:56 +0000 2015,1,Paranaque  san Joaquin Iloilo 
34.052234,-118.243685,Mon Oct 05 08:52:57 +0000 2015,1,Los Angeles  CA
31.554606,74.357158,Mon Oct 05 08:53:02 +0000 2015,1,Lahore
42.215613,-79.834216,Mon Oct 05 08:53:04 +0000 2015,1,N.E. Pa USA
14.479130,120.896963,Mon Oct 05 08:53:05 +0000 2015,1,Cavite  Philippines
12.002179,8.591956,Mon Oct 05 08:53:05 +0000 2015,1,kano
40.416775,-3.703790,Mon Oct 05 08:53:06 +0000 2015,1,Madrid Spain
37.431573,-78.656894,Mon Oct 05 08:53:07 +0000 2015,1,Mystic Falls  VA
45.070312,7.686856,Mon Oct 05 08:53:11 +0000 2015,1,Torino
33.473498,-82.010515,Mon Oct 05 08:53:11 +0000 2015,1,Augusta  GA
33.473498,-82.010515,Mon Oct 05 08:53:12 +0000 2015,1,Augusta  Georgia
41.902783,12.496365,Mon Oct 05 08:53:14 +0000 2015,1,Rome  Italy
34.000710,-81.034814,Mon Oct 05 08:53:15 +0000 2015,1,Columbia SC
48.856614,2.352222,Mon Oct 05 08:53:16 +0000 2015,1,Paris
52.259320,-7.110070,Mon Oct 05 08:53:16 +0000 2015,1,waterford city Ireland 
51.507351,-0.127758,Mon Oct 05 08:53:18 +0000 2015,1,London
50.614428,-2.457621,Mon Oct 05 08:53:20 +0000 2015,1,Weymouth
37.389092,-5.984459,Mon Oct 05 08:53:21 +0000 2015,1,Sevilla
14.479130,120.896963,Mon Oct 05 08:53:22 +0000 2015,1,Lungsod ng Cavite  Calabarzon
30.733315,76.779418,Mon Oct 05 08:53:31 +0000 2015,1,Chandigarh  India
25.204849,55.270783,Mon Oct 05 08:53:31 +0000 2015,1,Dubai  United Arab Emirates
25.216667,55.166667,Mon Oct 05 08:53:33 +0000 2015,1,World
13.756465,121.058308,Mon Oct 05 08:53:36 +0000 2015,1,Batangas
14.599512,120.984219,Mon Oct 05 08:53:38 +0000 2015,1,Manila Philippines
36.097195,-115.146665,Mon Oct 05 08:53:40 +0000 2015,1,paradise
10.296856,123.888677,Mon Oct 05 08:53:44 +0000 2015,1,Central Visayas  Republic of the Philippines
7.190708,125.455341,Mon Oct 05 08:53:45 +0000 2015,1,Davao
19.075984,72.877656,Mon Oct 05 08:53:47 +0000 2015,1,Mumbai
13.756331,100.501765,Mon Oct 05 08:53:52 +0000 2015,1,Bangkok Thailand
7.190708,125.455341,Mon Oct 05 08:53:55 +0000 2015,1,Davao
40.416775,-3.703790,Mon Oct 05 08:53:57 +0000 2015,1,Madrid Spain
17.385044,78.486671,Mon Oct 05 08:54:00 +0000 2015,1,Hyderabad
48.856614,2.352222,Mon Oct 05 08:54:02 +0000 2015,1,Paris
33.836081,-81.163725,Mon Oct 05 08:54:05 +0000 2015,1,South Carolina
35.759573,-79.019300,Mon Oct 05 08:54:12 +0000 2015,1,North Carolina 
-22.906847,-43.172897,Mon Oct 05 08:54:13 +0000 2015,1,Rio de Janeiro  Brasil
33.689060,-78.886694,Mon Oct 05 08:54:16 +0000 2015,1,Myrtle Beach SC
52.355518,-1.174320,Mon Oct 05 08:54:18 +0000 2015,1,England
43.263013,-2.934985,Mon Oct 05 08:54:23 +0000 2015,1,Bilbao  Basque Country 
14.599415,121.036889,Mon Oct 05 08:54:24 +0000 2015,1,san juan metro manila
42.215613,-79.834216,Mon Oct 05 08:54:25 +0000 2015,1,N.E. Pa USA
34.959208,-116.419389,Mon Oct 05 08:54:27 +0000 2015,1,Southern California
42.802808,-83.012987,Mon Oct 05 08:54:30 +0000 2015,1,romeo s
37.389092,-5.984459,Mon Oct 05 08:54:32 +0000 2015,1,Sevilla
48.573405,7.752111,Mon Oct 05 08:54:32 +0000 2015,1,Strasbourg  DNA
33.473498,-82.010515,Mon Oct 05 08:54:33 +0000 2015,1,Augusta  GA
33.473498,-82.010515,Mon Oct 05 08:54:34 +0000 2015,1,Augusta  Georgia
34.225726,-77.944710,Mon Oct 05 08:54:36 +0000 2015,1,Wilmington  NC
34.225726,-77.944710,Mon Oct 05 08:54:36 +0000 2015,1,Wilmington  NC
34.215491,-77.882460,Mon Oct 05 08:54:36 +0000 2015,1,New Hanover County  NC
34.215491,-77.882460,Mon Oct 05 08:54:36 +0000 2015,1,New Hanover County  NC
14.576377,121.085110,Mon Oct 05 08:54:39 +0000 2015,1,Pasig City  NCR   MNL
35.222567,-97.439478,Mon Oct 05 08:54:39 +0000 2015,1,Norman  OK
36.721111,-4.421031,Mon Oct 05 08:54:40 +0000 2015,1,ES  Ma
35.222567,-97.439478,Mon Oct 05 08:54:40 +0000 2015,1,Norman  OK
35.689487,139.691706,Mon Oct 05 08:54:42 +0000 2015,1,Tokyo
40.809380,-72.645828,Mon Oct 05 08:54:43 +0000 2015,1, Westhampton Beach  NY
7.190708,125.455341,Mon Oct 05 08:54:46 +0000 2015,1,Davao City
-15.000000,145.000000,Mon Oct 05 08:54:46 +0000 2015,2,Greenbelt MD
14.554729,121.024445,Mon Oct 05 08:54:53 +0000 2015,1,Makati City
14.727574,121.063191,Mon Oct 05 08:54:54 +0000 2015,1,Lagro  Quezon City
14.599512,120.984219,Mon Oct 05 08:54:54 +0000 2015,1,Manila Philippines
14.537752,121.001379,Mon Oct 05 08:55:01 +0000 2015,1,Pasay City
40.712784,-74.005941,Mon Oct 05 08:55:09 +0000 2015,1,New York City
34.225726,-77.944710,Mon Oct 05 08:55:09 +0000 2015,1,Wilmington  NC
34.225726,-77.944710,Mon Oct 05 08:55:09 +0000 2015,1,Wilmington  NC
0.347596,32.582520,Mon Oct 05 08:55:11 +0000 2015,1,Kampala  Uganda 
51.507351,-0.127758,Mon Oct 05 08:55:12 +0000 2015,1,London
20.296059,85.824540,Mon Oct 05 08:55:13 +0000 2015,1,bhubaneswar
33.473498,-82.010515,Mon Oct 05 08:55:14 +0000 2015,1,Augusta  GA
33.473498,-82.010515,Mon Oct 05 08:55:14 +0000 2015,1,Augusta  GA
51.507351,-0.127758,Mon Oct 05 08:55:16 +0000 2015,1,London
48.856614,2.352222,Mon Oct 05 08:55:17 +0000 2015,1,Paris  Ile de France
53.480759,-2.242631,Mon Oct 05 08:55:21 +0000 2015,1,Manchester. Now in Oslo.
37.774929,-122.419415,Mon Oct 05 08:55:24 +0000 2015,1,San Francisco
51.507351,-0.127758,Mon Oct 05 08:55:26 +0000 2015,1,London
14.794273,120.879901,Mon Oct 05 08:55:28 +0000 2015,1,Bulacan
14.579444,121.035917,Mon Oct 05 08:55:29 +0000 2015,1,Mandaluyong City
12.971599,77.594563,Mon Oct 05 08:55:31 +0000 2015,1,Bangalore
38.252665,-85.758456,Mon Oct 05 08:55:34 +0000 2015,1,Louisville  KY
8.947538,125.540623,Mon Oct 05 08:55:36 +0000 2015,1,butuan city phillipines
35.689487,139.691706,Mon Oct 05 08:55:38 +0000 2015,1,Tokyo
8.154077,123.258793,Mon Oct 05 08:55:38 +0000 2015,1,Zamboanga Peninsula
53.232634,-2.610316,Mon Oct 05 08:55:39 +0000 2015,1,Cheshire  UK
39.758948,-84.191607,Mon Oct 05 08:55:41 +0000 2015,1,Dayton  OH
41.715138,44.827096,Mon Oct 05 08:55:41 +0000 2015,1,Tbilisi  Georgia
14.727574,121.063191,Mon Oct 05 08:55:42 +0000 2015,1,Lagro  Quezon City
7.190708,125.455341,Mon Oct 05 08:58:50 +0000 2015,1,davao   umian baby 
53.079011,-0.137836,Mon Oct 05 08:58:50 +0000 2015,1,New York  England
51.507351,-0.127758,Mon Oct 05 08:58:50 +0000 2015,1,London  England
52.229676,21.012229,Mon Oct 05 08:58:50 +0000 2015,1,Warszawa 
13.756465,121.058308,Mon Oct 05 08:58:51 +0000 2015,1,Batangas  Philipines
-33.867487,151.206990,Mon Oct 05 08:59:04 +0000 2015,1,Sydney  Australia
50.850340,4.351710,Mon Oct 05 08:59:06 +0000 2015,1,Brussels
41.575673,-72.332005,Mon Oct 05 08:59:12 +0000 2015,1,Colchester  CT
41.575673,-72.332005,Mon Oct 05 08:59:14 +0000 2015,1,Colchester  CT
41.575673,-72.332005,Mon Oct 05 08:59:14 +0000 2015,1,Colchester  CT
40.712784,-74.005941,Mon Oct 05 08:59:15 +0000 2015,1,New York  USA
13.139062,123.743799,Mon Oct 05 08:59:16 +0000 2015,1,Legazpi City  Bicol Region
41.308274,-72.927883,Mon Oct 05 08:59:16 +0000 2015,1,New Haven  CT
40.712784,-74.005941,Mon Oct 05 08:59:17 +0000 2015,1,New York  USA
51.507351,-0.127758,Mon Oct 05 08:59:18 +0000 2015,1,London  England
25.204849,55.270783,Mon Oct 05 08:59:20 +0000 2015,1,Dubai  U.A.E
43.653226,-79.383184,Mon Oct 05 08:59:20 +0000 2015,1,Toronto  Ontario  Canada
34.000710,-81.034814,Mon Oct 05 08:59:21 +0000 2015,1,Columbia  South Carolina
29.760427,-95.369803,Mon Oct 05 08:59:28 +0000 2015,1,Houston  TX
31.768319,35.213710,Mon Oct 05 08:59:32 +0000 2015,1,Jerusalem Israel
35.779590,-78.638179,Mon Oct 05 08:59:42 +0000 2015,1,Raleigh  NC
14.852739,120.816038,Mon Oct 05 08:59:42 +0000 2015,1,Malolos Bulacan
14.599512,120.984219,Mon Oct 05 08:59:43 +0000 2015,1,Manila
53.408371,-2.991573,Mon Oct 05 08:59:44 +0000 2015,1,Liverpool
-30.034647,-51.217658,Mon Oct 05 08:59:48 +0000 2015,1,Porto Alegre RS
51.507351,-0.127758,Mon Oct 05 08:59:50 +0000 2015,1,London
55.864237,-4.251806,Mon Oct 05 08:59:50 +0000 2015,1,Glasgow
